state,regional_division,population,article_title,revision_id,article_quality
Hawaii,Pacific,1440196.0,"Hanalei, Hawaii",1173103858,C
Hawaii,Pacific,1440196.0,"Maunaloa, Hawaii",1111390531,C
Hawaii,Pacific,1440196.0,"Paukaa, Hawaii",1112676819,Start
Hawaii,Pacific,1440196.0,"Wainiha, Hawaii",1167776511,Stub
Hawaii,Pacific,1440196.0,"Ualapu'e, Hawaii",716940327,Stub
Hawaii,Pacific,1440196.0,"Kalihiwai, Hawaii",1111383345,C
Hawaii,Pacific,1440196.0,"Kawela Bay, Hawaii",1111383526,C
Hawaii,Pacific,1440196.0,"Maalaea, Hawaii",1175249220,GA
Hawaii,Pacific,1440196.0,"Pakala Village, Hawaii",1155589789,C
Hawaii,Pacific,1440196.0,"Kukuihaele, Hawaii",1111384575,C
Hawaii,Pacific,1440196.0,"Puako, Hawaii",1112679843,C
Hawaii,Pacific,1440196.0,"Makaha Valley, Hawaii",494482502,Stub
Hawaii,Pacific,1440196.0,"Waiohinu, Hawaii",1114278928,Start
Hawaii,Pacific,1440196.0,"Makena, Hawaii",1137088761,Start
Hawaii,Pacific,1440196.0,"Olowalu, Hawaii",1165079643,GA
Hawaii,Pacific,1440196.0,"Manele, Hawaii",1171167535,Start
Idaho,Mountain,1939033.0,"Boise, Idaho",1180301828,B
Idaho,Mountain,1939033.0,"Meridian, Idaho",1179989059,C
Idaho,Mountain,1939033.0,"Nampa, Idaho",1179988980,B
Idaho,Mountain,1939033.0,"Idaho Falls, Idaho",1179988859,C
Idaho,Mountain,1939033.0,"Caldwell, Idaho",1180173704,C
Idaho,Mountain,1939033.0,"Pocatello, Idaho",1180174222,C
Idaho,Mountain,1939033.0,"Coeur d'Alene, Idaho",1178256803,FA
Idaho,Mountain,1939033.0,"Twin Falls, Idaho",1176847853,GA
Idaho,Mountain,1939033.0,"Rexburg, Idaho",1177863998,GA
Idaho,Mountain,1939033.0,"Post Falls, Idaho",1179071723,C
Idaho,Mountain,1939033.0,"Lewiston, Idaho",1175790329,C
Idaho,Mountain,1939033.0,"Eagle, Idaho",1166269694,C
Idaho,Mountain,1939033.0,"Moscow, Idaho",1180368934,GA
Idaho,Mountain,1939033.0,"Kuna, Idaho",1178845572,C
Idaho,Mountain,1939033.0,"Ammon, Idaho",1171905818,C
Idaho,Mountain,1939033.0,"Mountain Home, Idaho",1165894647,GA
Idaho,Mountain,1939033.0,"Chubbuck, Idaho",1180408871,C
Idaho,Mountain,1939033.0,"Hayden, Idaho",1177906547,C
Idaho,Mountain,1939033.0,"Jerome, Idaho",1166939633,C
Idaho,Mountain,1939033.0,"Blackfoot, Idaho",1171480003,GA
Idaho,Mountain,1939033.0,"Garden City, Idaho",1146110777,C
Idaho,Mountain,1939033.0,"Burley, Idaho",1177436596,GA
Idaho,Mountain,1939033.0,"Star, Idaho",1177206117,C
Idaho,Mountain,1939033.0,"Middleton, Idaho",1176170565,C
Idaho,Mountain,1939033.0,"Rathdrum, Idaho",1165899216,C
Idaho,Mountain,1939033.0,"Hailey, Idaho",1176049985,C
Idaho,Mountain,1939033.0,"Sandpoint, Idaho",1172576363,C
Idaho,Mountain,1939033.0,"Payette, Idaho",1165897395,C
Idaho,Mountain,1939033.0,"Emmett, Idaho",1165650689,C
Idaho,Mountain,1939033.0,"Rupert, Idaho",1169434745,C
Idaho,Mountain,1939033.0,"Fruitland, Idaho",1165747494,C
Idaho,Mountain,1939033.0,"Weiser, Idaho",1169769720,C
Idaho,Mountain,1939033.0,"Preston, Idaho",1172626043,GA
Idaho,Mountain,1939033.0,"Rigby, Idaho",1168925882,C
Idaho,Mountain,1939033.0,"Shelley, Idaho",1171362194,C
Idaho,Mountain,1939033.0,"Kimberly, Idaho",1175555303,C
Idaho,Mountain,1939033.0,"American Falls, Idaho",1167788239,C
Idaho,Mountain,1939033.0,"Buhl, Idaho",1173868819,C
Idaho,Mountain,1939033.0,"Gooding, Idaho",1165748207,GA
Idaho,Mountain,1939033.0,"Heyburn, Idaho",1169482716,C
Idaho,Mountain,1939033.0,"McCall, Idaho",1176134873,GA
Idaho,Mountain,1939033.0,"St. Anthony, Idaho",1168223020,GA
Idaho,Mountain,1939033.0,"Ketchum, Idaho",1174002553,C
Idaho,Mountain,1939033.0,"Grangeville, Idaho",1165748484,C
Idaho,Mountain,1939033.0,"Orofino, Idaho",1165896771,GA
Idaho,Mountain,1939033.0,"Soda Springs, Idaho",1169797129,C
Idaho,Mountain,1939033.0,"Salmon, Idaho",1165900663,C
Idaho,Mountain,1939033.0,"Wendell, Idaho",1165907064,C
Idaho,Mountain,1939033.0,"Homedale, Idaho",1157358517,C
Idaho,Mountain,1939033.0,"Filer, Idaho",1165746902,C
Idaho,Mountain,1939033.0,"Iona, Idaho",1165750857,C
Idaho,Mountain,1939033.0,"Montpelier, Idaho",1165894110,C
Idaho,Mountain,1939033.0,"Bellevue, Idaho",1159610521,GA
Idaho,Mountain,1939033.0,"Dalton Gardens, Idaho",1165645994,C
Idaho,Mountain,1939033.0,"Bonners Ferry, Idaho",1172575780,GA
Idaho,Mountain,1939033.0,"St. Maries, Idaho",1165902913,C
Idaho,Mountain,1939033.0,"Spirit Lake, Idaho",1165902416,C
Idaho,Mountain,1939033.0,"Kellogg, Idaho",1166321203,GA
Idaho,Mountain,1939033.0,"Malad City, Idaho",1165891872,C
Idaho,Mountain,1939033.0,"Victor, Idaho",1165906205,C
Idaho,Mountain,1939033.0,"Parma, Idaho",1165897281,C
Idaho,Mountain,1939033.0,"Driggs, Idaho",1176552295,C
Idaho,Mountain,1939033.0,"Sun Valley, Idaho",1176832507,B
Idaho,Mountain,1939033.0,"Aberdeen, Idaho",1171168330,C
Idaho,Mountain,1939033.0,"Sugar City, Idaho",1165903358,C
Idaho,Mountain,1939033.0,"Priest River, Idaho",1174217055,C
Idaho,Mountain,1939033.0,"Pinehurst, Idaho",1171801830,C
Idaho,Mountain,1939033.0,"Shoshone, Idaho",1175525686,GA
Idaho,Mountain,1939033.0,"Wilder, Idaho",1165907598,C
Idaho,Mountain,1939033.0,"Osburn, Idaho",1165896834,C
Idaho,Mountain,1939033.0,"New Plymouth, Idaho",1165895321,C
Idaho,Mountain,1939033.0,"Ponderay, Idaho",1176173848,C
Idaho,Mountain,1939033.0,"Glenns Ferry, Idaho",1175437043,C
Idaho,Mountain,1939033.0,"Marsing, Idaho",1165892455,C
Idaho,Mountain,1939033.0,"Paul, Idaho",1169482696,C
Idaho,Mountain,1939033.0,"Lapwai, Idaho",1165889241,C
Idaho,Mountain,1939033.0,"Ucon, Idaho",1165905089,C
Idaho,Mountain,1939033.0,"Kamiah, Idaho",1165751840,GA
Idaho,Mountain,1939033.0,"Hansen, Idaho",1165749178,C
Idaho,Mountain,1939033.0,"Genesee, Idaho",1165747807,GA
Idaho,Mountain,1939033.0,"Franklin, Idaho",1165747326,C
Idaho,Mountain,1939033.0,"Plummer, Idaho",1165898230,C
Idaho,Mountain,1939033.0,"Cascade, Idaho",1165538527,C
Idaho,Mountain,1939033.0,"Hagerman, Idaho",1165748976,GA
Idaho,Mountain,1939033.0,"Ashton, Idaho",1165507686,C
Idaho,Mountain,1939033.0,"Kootenai, Idaho",1165752384,C
Idaho,Mountain,1939033.0,"Grace, Idaho",1161294763,C
Idaho,Mountain,1939033.0,"Challis, Idaho",1165538930,GA
Idaho,Mountain,1939033.0,"Troy, Idaho",1177465576,C
Idaho,Mountain,1939033.0,"Arco, Idaho",1166376680,GA
Idaho,Mountain,1939033.0,"Council, Idaho",1176059087,C
Idaho,Mountain,1939033.0,"McCammon, Idaho",1165892734,C
Idaho,Mountain,1939033.0,"Cottonwood, Idaho",1165645328,C
Idaho,Mountain,1939033.0,"Moyie Springs, Idaho",1032509578,C
Idaho,Mountain,1939033.0,"Greenleaf, Idaho",1165748726,C
Idaho,Mountain,1939033.0,"Hazelton, Idaho",1173861782,C
Idaho,Mountain,1939033.0,"Inkom, Idaho",1111381885,C
Idaho,Mountain,1939033.0,"Wallace, Idaho",1171375022,B
Idaho,Mountain,1939033.0,"Teton, Idaho",1165903976,Start
Idaho,Mountain,1939033.0,"Oakley, Idaho",1180276294,C
Idaho,Mountain,1939033.0,"Potlatch, Idaho",1173821450,GA
Idaho,Mountain,1939033.0,"Hauser, Idaho",1170575974,C
Idaho,Mountain,1939033.0,"Dover, Idaho",1165647096,C
Idaho,Mountain,1939033.0,"Horseshoe Bend, Idaho",1165750426,GA
Idaho,Mountain,1939033.0,"Menan, Idaho",1165893150,C
Idaho,Mountain,1939033.0,"Athol, Idaho",1179739995,C
Idaho,Mountain,1939033.0,"Carey, Idaho",1165538308,GA
Idaho,Mountain,1939033.0,"Smelterville, Idaho",1165901950,C
Idaho,Mountain,1939033.0,"Ririe, Idaho",1165899786,C
Idaho,Mountain,1939033.0,"Hayden Lake, Idaho",1165749482,GA
Idaho,Mountain,1939033.0,"Mullan, Idaho",1172454574,GA
Idaho,Mountain,1939033.0,"Juliaetta, Idaho",1165751391,GA
Idaho,Mountain,1939033.0,"Notus, Idaho",1169598925,C
Idaho,Mountain,1939033.0,"Melba, Idaho",1170697612,C
Idaho,Mountain,1939033.0,"Downey, Idaho",1165647137,C
Idaho,Mountain,1939033.0,"Paris, Idaho",1180391410,C
Idaho,Mountain,1939033.0,"Firth, Idaho",1176131564,C
Idaho,Mountain,1939033.0,"New Meadows, Idaho",1165895305,GA
Idaho,Mountain,1939033.0,"Kooskia, Idaho",1165752382,GA
Idaho,Mountain,1939033.0,"Clark Fork, Idaho",1165539521,C
Idaho,Mountain,1939033.0,"Dubois, Idaho",1165647258,C
Idaho,Mountain,1939033.0,"Weston, Idaho",1165907303,C
Idaho,Mountain,1939033.0,"Dayton, Idaho",1166425135,C
Idaho,Mountain,1939033.0,"Deary, Idaho",1165646401,GA
Idaho,Mountain,1939033.0,"Georgetown, Idaho",1165747850,C
Idaho,Mountain,1939033.0,"Roberts, Idaho",1165899910,C
Idaho,Mountain,1939033.0,"Pierce, Idaho",1165897784,C
Idaho,Mountain,1939033.0,"Idaho City, Idaho",1165750750,GA
Idaho,Mountain,1939033.0,"Craigmont, Idaho",1165645456,GA
Idaho,Mountain,1939033.0,"Nezperce, Idaho",1172758051,C
Idaho,Mountain,1939033.0,"Fairfield, Idaho",1171207553,C
Idaho,Mountain,1939033.0,"Grand View, Idaho",1176133464,C
Idaho,Mountain,1939033.0,"Mackay, Idaho",1165891734,C
Idaho,Mountain,1939033.0,"Richfield, Idaho",1167451270,C
Idaho,Mountain,1939033.0,"Lewisville, Idaho",1165890102,C
Idaho,Mountain,1939033.0,"Clifton, Idaho",1165644409,C
Idaho,Mountain,1939033.0,"Culdesac, Idaho",1165645807,C
Idaho,Mountain,1939033.0,"Weippe, Idaho",1165906995,C
Idaho,Mountain,1939033.0,"Eden, Idaho",1165647773,C
Idaho,Mountain,1939033.0,"Riggins, Idaho",1165899710,GA
Idaho,Mountain,1939033.0,"Lava Hot Springs, Idaho",1165889401,C
Idaho,Mountain,1939033.0,"Basalt, Idaho",1168275248,C
Idaho,Mountain,1939033.0,"Winchester, Idaho",1165907944,GA
Idaho,Mountain,1939033.0,"Arimo, Idaho",1165507470,C
Idaho,Mountain,1939033.0,"Declo, Idaho",1179727565,C
Idaho,Mountain,1939033.0,"Newdale, Idaho",1165895449,C
Idaho,Mountain,1939033.0,"Cambridge, Idaho",1165538033,C
Idaho,Mountain,1939033.0,"Mud Lake, Idaho",1165894700,C
Idaho,Mountain,1939033.0,"Tetonia, Idaho",1165903978,C
Idaho,Mountain,1939033.0,"Parker, Idaho",1165897223,Start
Idaho,Mountain,1939033.0,"Bancroft, Idaho",1165508317,C
Idaho,Mountain,1939033.0,"Kendrick, Idaho",1165751992,C
Idaho,Mountain,1939033.0,"Dietrich, Idaho",1165646886,Start
Idaho,Mountain,1939033.0,"Irwin, Idaho",1165750927,Start
Idaho,Mountain,1939033.0,"Bliss, Idaho",1180376939,C
Idaho,Mountain,1939033.0,"Worley, Idaho",1165908488,C
Idaho,Mountain,1939033.0,"Donnelly, Idaho",1165647007,C
Idaho,Mountain,1939033.0,"Hollister, Idaho",1166950673,C
Idaho,Mountain,1939033.0,"Rockland, Idaho",1165899997,C
Idaho,Mountain,1939033.0,"Albion, Idaho",1165506334,C
Idaho,Mountain,1939033.0,"Harrison, Idaho",1174367130,C
Idaho,Mountain,1939033.0,"East Hope, Idaho",1171098806,C
Idaho,Mountain,1939033.0,"Swan Valley, Idaho",1165903533,C
Idaho,Mountain,1939033.0,"Oldtown, Idaho",1165896518,C
Idaho,Mountain,1939033.0,"Castleford, Idaho",1165538589,GA
Idaho,Mountain,1939033.0,"Bloomington, Idaho",1165536417,C
Idaho,Mountain,1939033.0,"Onaway, Idaho",1165896638,C
Idaho,Mountain,1939033.0,"Island Park, Idaho",1165750946,C
Idaho,Mountain,1939033.0,"Midvale, Idaho",1176171121,C
Idaho,Mountain,1939033.0,"Wardner, Idaho",1173161586,C
Idaho,Mountain,1939033.0,"Bovill, Idaho",1165536701,GA
Idaho,Mountain,1939033.0,"Stites, Idaho",1165903194,GA
Idaho,Mountain,1939033.0,"Malta, Idaho",1168744492,C
Idaho,Mountain,1939033.0,"Peck, Idaho",1165897438,Start
Idaho,Mountain,1939033.0,"Fernan Lake Village, Idaho",1165746867,C
Idaho,Mountain,1939033.0,"Moore, Idaho",1165894170,Start
Idaho,Mountain,1939033.0,"St. Charles, Idaho",1165902818,C
Idaho,Mountain,1939033.0,"Crouch, Idaho",1165645719,C
Idaho,Mountain,1939033.0,"Elk River, Idaho",1171739793,GA
Idaho,Mountain,1939033.0,"Ferdinand, Idaho",1165746845,GA
Idaho,Mountain,1939033.0,"Acequia, Idaho",1169505254,Start
Idaho,Mountain,1939033.0,"Stanley, Idaho",1180001871,GA
Idaho,Mountain,1939033.0,"Murtaugh, Idaho",1169484782,C
Idaho,Mountain,1939033.0,"Huetter, Idaho",1165750547,GA
Idaho,Mountain,1939033.0,"Hope, Idaho",1165750367,C
Idaho,Mountain,1939033.0,"Leadore, Idaho",1165889634,C
Idaho,Mountain,1939033.0,"Minidoka, Idaho",1169482425,C
Idaho,Mountain,1939033.0,"Tensed, Idaho",1165903950,C
Idaho,Mountain,1939033.0,"Hamer, Idaho",1166425266,C
Idaho,Mountain,1939033.0,"White Bird, Idaho",1165907450,C
Idaho,Mountain,1939033.0,"Butte City, Idaho",1178259247,Start
Idaho,Mountain,1939033.0,"Placerville, Idaho",1165898014,C
Idaho,Mountain,1939033.0,"Reubens, Idaho",1177480691,C
Idaho,Mountain,1939033.0,"Lost River, Idaho",1165891406,Start
Idaho,Mountain,1939033.0,"Oxford, Idaho",1165896966,C
Idaho,Mountain,1939033.0,"Atomic City, Idaho",1173861548,C
Idaho,Mountain,1939033.0,"State Line, Idaho",868603387,Stub
Idaho,Mountain,1939033.0,"Spencer, Idaho",1165902387,C
Idaho,Mountain,1939033.0,"Drummond, Idaho",1165647221,C
Idaho,Mountain,1939033.0,"Clayton, Idaho",1165644193,C
Idaho,Mountain,1939033.0,"Warm River, Idaho",1179987797,Start
Illinois,East North Central,12582032.0,"Abingdon, Illinois",1171168511,GA
Illinois,East North Central,12582032.0,"Addieville, Illinois",1166383449,Start
Illinois,East North Central,12582032.0,"Addison, Illinois",1178418175,GA
Illinois,East North Central,12582032.0,"Adeline, Illinois",1166383508,C
Illinois,East North Central,12582032.0,"Albany, Illinois",1166384260,Start
Illinois,East North Central,12582032.0,"Albers, Illinois",1167076393,C
Illinois,East North Central,12582032.0,"Albion, Illinois",1173966483,C
Illinois,East North Central,12582032.0,"Aledo, Illinois",1176794799,C
Illinois,East North Central,12582032.0,"Alexis, Illinois",1166384639,C
Illinois,East North Central,12582032.0,"Algonquin, Illinois",1171161878,C
Illinois,East North Central,12582032.0,"Alhambra, Illinois",1166384715,GA
Illinois,East North Central,12582032.0,"Allendale, Illinois",1175870100,C
Illinois,East North Central,12582032.0,"Allenville, Illinois",1166385059,Start
Illinois,East North Central,12582032.0,"Allerton, Illinois",1166385071,C
Illinois,East North Central,12582032.0,"Alma, Illinois",1166385220,C
Illinois,East North Central,12582032.0,"Alorton, Illinois",1166385373,C
Illinois,East North Central,12582032.0,"Alpha, Illinois",1166385399,C
Illinois,East North Central,12582032.0,"Alsey, Illinois",1166385510,C
Illinois,East North Central,12582032.0,"Alsip, Illinois",1173398414,C
Illinois,East North Central,12582032.0,"Altamont, Illinois",1174905869,C
Illinois,East North Central,12582032.0,"Alton, Illinois",1178078771,C
Illinois,East North Central,12582032.0,"Altona, Illinois",1166385737,C
Illinois,East North Central,12582032.0,"Alto Pass, Illinois",1171830300,C
Illinois,East North Central,12582032.0,"Alvin, Illinois",1166385860,C
Illinois,East North Central,12582032.0,"Amboy, Illinois",1171055592,C
Illinois,East North Central,12582032.0,"Anchor, Illinois",1166483489,C
Illinois,East North Central,12582032.0,"Andalusia, Illinois",1166483516,Start
Illinois,East North Central,12582032.0,"Andover, Illinois",1166483668,C
Illinois,East North Central,12582032.0,"Anna, Illinois",1176290797,GA
Illinois,East North Central,12582032.0,"Annawan, Illinois",1165910047,C
Illinois,East North Central,12582032.0,"Antioch, Illinois",1173508857,C
Illinois,East North Central,12582032.0,"Apple River, Illinois",1176970804,C
Illinois,East North Central,12582032.0,"Arcola, Illinois",1172814968,C
Illinois,East North Central,12582032.0,"Arenzville, Illinois",1166484804,Start
Illinois,East North Central,12582032.0,"Argenta, Illinois",1166484811,C
Illinois,East North Central,12582032.0,"Arlington, Illinois",1166485040,C
Illinois,East North Central,12582032.0,"Arlington Heights, Illinois",1179598841,C
Illinois,East North Central,12582032.0,"Armington, Illinois",1166485152,Start
Illinois,East North Central,12582032.0,"Aroma Park, Illinois",1167981978,C
Illinois,East North Central,12582032.0,"Arrowsmith, Illinois",1166485446,C
Illinois,East North Central,12582032.0,"Arthur, Illinois",1172985081,C
Illinois,East North Central,12582032.0,"Ashkum, Illinois",1166485841,C
Illinois,East North Central,12582032.0,"Ashland, Illinois",1176767701,Start
Illinois,East North Central,12582032.0,"Ashley, Illinois",1165507673,C
Illinois,East North Central,12582032.0,"Ashmore, Illinois",1168060594,C
Illinois,East North Central,12582032.0,"Ashton, Illinois",1166486022,Start
Illinois,East North Central,12582032.0,"Assumption, Illinois",1173767272,C
Illinois,East North Central,12582032.0,"Astoria, Illinois",1166014669,C
Illinois,East North Central,12582032.0,"Athens, Illinois",1174975594,C
Illinois,East North Central,12582032.0,"Atkinson, Illinois",1175437199,Start
Illinois,East North Central,12582032.0,"Atlanta, Illinois",1165507802,C
Illinois,East North Central,12582032.0,"Atwood, Illinois",1172985141,C
Illinois,East North Central,12582032.0,"Auburn, Illinois",1165507900,GA
Illinois,East North Central,12582032.0,"Augusta, Illinois",1166486891,C
Illinois,East North Central,12582032.0,"Aurora, Illinois",1179653034,B
Illinois,East North Central,12582032.0,"Ava, Illinois",1165508129,C
Illinois,East North Central,12582032.0,"Aviston, Illinois",1178147291,C
Illinois,East North Central,12582032.0,"Avon, Illinois",1166487332,C
Illinois,East North Central,12582032.0,"Baldwin, Illinois",1166532578,C
Illinois,East North Central,12582032.0,"Banner, Illinois",1166533232,C
Illinois,East North Central,12582032.0,"Bannockburn, Illinois",1167418822,GA
Illinois,East North Central,12582032.0,"Bardolph, Illinois",1166533617,Start
Illinois,East North Central,12582032.0,"Barrington, Illinois",1179599513,GA
Illinois,East North Central,12582032.0,"Barrington Hills, Illinois",1177237085,C
Illinois,East North Central,12582032.0,"Barry, Illinois",1172892686,Start
Illinois,East North Central,12582032.0,"Bartelso, Illinois",1167562087,C
Illinois,East North Central,12582032.0,"Bartlett, Illinois",1169218544,C
Illinois,East North Central,12582032.0,"Bartonville, Illinois",1166534330,C
Illinois,East North Central,12582032.0,"Basco, Illinois",1166534366,C
Illinois,East North Central,12582032.0,"Batavia, Illinois",1179888702,GA
Illinois,East North Central,12582032.0,"Batchtown, Illinois",1166534570,C
Illinois,East North Central,12582032.0,"Bath, Illinois",1166534668,C
Illinois,East North Central,12582032.0,"Baylis, Illinois",1166534884,C
Illinois,East North Central,12582032.0,"Bay View Gardens, Illinois",1166534844,Start
Illinois,East North Central,12582032.0,"Beach Park, Illinois",1166535008,C
Illinois,East North Central,12582032.0,"Beardstown, Illinois",1176767837,C
Illinois,East North Central,12582032.0,"Beaverville, Illinois",1166605678,C
Illinois,East North Central,12582032.0,"Beckemeyer, Illinois",1167562134,C
Illinois,East North Central,12582032.0,"Bedford Park, Illinois",1169344672,C
Illinois,East North Central,12582032.0,"Beecher, Illinois",1167774210,C
Illinois,East North Central,12582032.0,"Beecher City, Illinois",1177923863,C
Illinois,East North Central,12582032.0,"Belgium, Illinois",1166606491,Start
Illinois,East North Central,12582032.0,"Belknap, Illinois",1166606578,C
Illinois,East North Central,12582032.0,"Belle Prairie City, Illinois",1166015331,C
Illinois,East North Central,12582032.0,"Belle Rive, Illinois",1166606851,C
Illinois,East North Central,12582032.0,"Belleville, Illinois",1176389703,C
Illinois,East North Central,12582032.0,"Bellevue, Illinois",1166607045,Start
Illinois,East North Central,12582032.0,"Bellflower, Illinois",1166607096,C
Illinois,East North Central,12582032.0,"Bellmont, Illinois",1144054168,B
Illinois,East North Central,12582032.0,"Bellwood, Illinois",1173398010,C
Illinois,East North Central,12582032.0,"Belvidere, Illinois",1167622823,GA
Illinois,East North Central,12582032.0,"Bement, Illinois",1166607548,C
Illinois,East North Central,12582032.0,"Benld, Illinois",1178710493,GA
Illinois,East North Central,12582032.0,"Bensenville, Illinois",1179647481,C
Illinois,East North Central,12582032.0,"Benson, Illinois",1166608042,Start
Illinois,East North Central,12582032.0,"Bentley, Illinois",1166015427,Start
Illinois,East North Central,12582032.0,"Benton, Illinois",1176494132,C
Illinois,East North Central,12582032.0,"Berkeley, Illinois",1179075356,C
Illinois,East North Central,12582032.0,"Berlin, Illinois",1166608680,Start
Illinois,East North Central,12582032.0,"Berwyn, Illinois",1179650190,B
Illinois,East North Central,12582032.0,"Bethalto, Illinois",1170355794,GA
Illinois,East North Central,12582032.0,"Bethany, Illinois",1166609243,C
Illinois,East North Central,12582032.0,"Biggsville, Illinois",1166610313,C
Illinois,East North Central,12582032.0,"Big Rock, Illinois",1166610116,Start
Illinois,East North Central,12582032.0,"Bingham, Illinois",1166610460,Start
Illinois,East North Central,12582032.0,"Bishop Hill, Illinois",1168136023,C
Illinois,East North Central,12582032.0,"Bismarck, Illinois",1176970152,C
Illinois,East North Central,12582032.0,"Blandinsville, Illinois",1174988519,C
Illinois,East North Central,12582032.0,"Bloomingdale, Illinois",1173131414,C
Illinois,East North Central,12582032.0,"Bloomington, Illinois",1180434089,B
Illinois,East North Central,12582032.0,"Blue Island, Illinois",1175671624,B
Illinois,East North Central,12582032.0,"Blue Mound, Illinois",1166612823,C
Illinois,East North Central,12582032.0,"Bluffs, Illinois",1166613058,C
Illinois,East North Central,12582032.0,"Bluford, Illinois",1166613599,C
Illinois,East North Central,12582032.0,"Bolingbrook, Illinois",1173181909,C
Illinois,East North Central,12582032.0,"Bondville, Illinois",1166630525,Start
Illinois,East North Central,12582032.0,"Bone Gap, Illinois",1174123014,C
